LABEL,RANK,DESC,EXP
"EMAIL",1,"We don't ask for the end of word because people forget the space after the email and keep on writing.","\b[A-Za-z0-9._%+-]+@[A-Za-z0-9.-]+\.[A-Z|a-z]{2,}"
"FINANCIAL",1,"IBAN","\b[A-Z]{2}[0-9]{2} ?([0-9]{4} ?){5}\b"
"FINANCIAL",1,"Short bank number","(?:(?<=^)|(?<=\s)|(?<=:))[A-Z]{4} ?([A-Z]{2} ?){2}[0-9]{3}\b"
"ID",2,"DNI","\b\(?((\d ?){8,9} ?-?[a-zA-Z]|\d{2}(\s|\.)?\d{3}(\s|\.)?\d{3}(\s|\.)?[a-zA-Z]{1})\)?\b"
"ID",2,"NIE","\b\(?[a-zA-Z] ?(\d ?){6,8}[a-zA-Z]\)?\b"
"ID",2,"CATASTRO","\b\(?(\d{7} ?[A-Z]{2} ?[0-9]{4} ?[A-Z] ?\d{4} ?[A-Z]{2}|\d{2} ?\{3} ?[A-Z] ?\d{3} ?\d{5} ?\d{4} ?[A-Z]{2})\)?\b"
"ID",2,"LICENCIA_OBRAS","\b\(?\d{2}(\s|-)\d{4}[A-Z]{2}\d{5}\)?\b"
"ID",2,"NIF","\b\(?[a-zA-Z] ?(\d ?){7} ?(\d|[a-zA-Z])\)?\b"
"ID",2,"NUM_ASENTAMENT","\b\(?\d{10} ?-?\d ?-?\d{4} ?-?\d{7} ?-?\d\)?\b"
"TELEPHONE",1,"TELEPHONE","\b(?:(\+\d\d))?(?:\d.? ?){9}\b"
"LICENSE_PLATE",3,"Licence plates in Spain don't have the first letters of the EU format","\b((([a-zA-Z]{1,2})?-?[0-9]{4}-?[a-zA-Z]{2,3})|([a-zA-Z]{3}-?[0-9]{4}))\b"
"CARD",1,"CARD","(?:(?<=^)|(?<=\s)|(?<=:))((\d[ -]*){12,15})(\d)\b(?!-)"
"ZIP",3,"ZIP","\b[0-9]{5}\b"